sex,evote,party,age_a,edu_a,citizenship_a,maritalstatus_a,zip_a
Female,0,Green,30–49,Lower,EU,Married,21xx
Female,0,Green,30–49,Lower,EU,Married,22xx
Female,0,Green,65+,Lower,EU,Single,22xx
Female,0,Green,30–49,Lower,non EU,Married,*
Male,0,Red,50–64,Lower,EU,Married,24xx
Male,1,Green,30–49,Lower,EU,Single,*
Male,1,Green,50–64,Lower,non EU,Married,*
Female,0,Red,50–64,Higher,EU,Married,*
Female,0,Green,<30,Lower,EU,Married,*
Male,0,Green,65+,Lower,EU,Married,22xx
Female,0,Red,30–49,Lower,EU,Married,23xx
Male,1,Green,50–64,Lower,EU,Married,24xx
Female,0,Green,<30,Lower,EU,Married,23xx
Female,0,Green,50–64,Lower,EU,Married,24xx
Male,0,Invalid vote,65+,Lower,EU,Single,24xx
Female,1,Green,<30,Lower,EU,Married,24xx
Female,0,Red,50–64,Higher,EU,Single,*
Female,1,Green,30–49,Other,EU,Married,*
Female,0,Green,<30,Lower,EU,Married,22xx
Female,1,Green,30–49,Lower,EU,Married,24xx
Male,0,Green,30–49,Lower,EU,Married,23xx
Female,0,Green,50–64,Lower,EU,Married,24xx
Female,0,Green,<30,Lower,EU,Married,22xx
Male,0,Green,50–64,Lower,non EU,Married,*
Male,0,Green,30–49,Lower,EU,Married,24xx
Male,1,Green,30–49,Lower,EU,Married,22xx
Female,0,Red,50–64,Higher,EU,Married,23xx
Male,0,Green,50–64,Lower,EU,Single,*
Female,1,Red,65+,Lower,EU,Married,24xx
Male,0,Green,<30,Other,EU,Married,*
Female,1,Green,65+,Lower,EU,Married,22xx
Female,1,Red,30–49,Lower,EU,Married,23xx
Male,1,Green,30–49,Lower,EU,Married,22xx
Female,1,Green,30–49,Higher,EU,Single,21xx
Female,0,Red,65+,Lower,non EU,Married,*
Male,1,Red,65+,Lower,EU,Single,24xx
Female,0,Red,65+,Lower,EU,Single,*
Male,0,Green,50–64,Lower,EU,Married,23xx
Male,1,Green,<30,Other,EU,Married,*
Male,1,Green,30–49,Higher,EU,Married,21xx
Female,1,Green,50–64,Lower,EU,Married,23xx
Male,0,Green,30–49,Higher,EU,Married,24xx
Female,0,Red,30–49,Higher,EU,Married,22xx
Female,0,Green,50–64,Lower,EU,Single,22xx
Female,1,Red,50–64,Lower,EU,Married,24xx
Female,0,Red,50–64,Lower,EU,Married,22xx
Male,0,Green,65+,Lower,EU,Single,*
Male,0,Green,<30,Lower,EU,Married,24xx
Male,1,Green,30–49,Lower,EU,Married,23xx
Male,1,Green,30–49,Lower,EU,Married,21xx
Male,1,Red,50–64,Higher,EU,Single,*
